16671,4270,6374,14719,9915,16718,1912,17299,15345,0,3001,8703,20964,18474,21376,20374,12928,6278,20481,23251,1172,16895,12366,14023,13297,8053,17721,3993,5963,26776,25821,15638,15251,14714,6671,14759,15999,11429,12659,22947,12579,14290,11997,14511,13070,17002,20136,15572,19807,14599,13579,14938,8900,13333,9341,8453,8362,11617,1669,16073,2882,17121,11643,10196,19806,15548,3405,12838,21099,18498,16305,3021,4371,20967,16820,16224,17250,5314,8183,7583,14213,22436,5401,24989,9171,13719,17033,15483,2754,16259,8087,15499,13831,10158,15650,14388,16725,13978,13337,20992,11158,16611,16697,3584,8599,20173,5809,10486,14758,21360,16698,7048,19481,12441,3341,22946,13633,4883,10330,24105,2571,14961,16977,21283,11588,4799,13872,1247,13377,3335,5537,13193,16190,17018,3984,13346,15365,2784,16068,24603,15524,16929,9980,19583,13041,14070,11976,24478,19226,15873,11527,10632,7443,21125,26089,26912,18679,19561,15112,10423,17953,11172,11675,5880,14872,15550,9336,12882,16324,9202,14232,16400,18531,9645,20118,17915,17617,12720,12628,20286,8486,12637,20615,14501,23587,15247,5208,16691,27120,16229,11345,11188,15025,22980,13742,19592,18744,15665,20832,11403,20494,16845,17641,12839,10939,8955,13180,16826,16476,20080,17231,24115,11557,2233,26075,6617,20559,24742,18936,19624,8773,13231,14808,7325,13451,24009,11155,11075,6077,2134,12666,13921,4879,6396,16120,11984,9987,5736,16840,16841,15324,16671,12768,17000,13860,4628,8810,23327,17283,12339
18559,3135,3629,12096,7292,14096,3800,17810,17152,2925,0,9214,18434,18709,21370,22182,10305,8166,22368,22538,2954,18783,12877,15911,15185,5308,19608,1438,7850,25775,24820,16311,12628,15225,7182,16647,13376,11940,10036,22364,13090,16177,12508,15184,13743,16069,21944,16083,21614,15110,14090,15003,9411,13844,9851,8964,8873,8995,3451,16583,4769,19009,12154,10707,17566,17435,2009,14725,18882,16870,13682,1315,1626,22855,14197,18112,17761,4641,5561,8094,11590,21513,2745,26797,11059,15526,18840,12860,4885,16770,8598,16010,14765,11259,13027,16196,18613,15865,13848,22800,9446,18499,14074,1637,9110,21980,7498,10997,12136,19895,15204,8149,16858,12952,5472,22659,15521,2138,10841,22518,4458,12339,17488,19067,13476,6488,14383,3378,10755,1939,5085,13704,13567,17529,5672,13857,17252,4672,13446,23602,16035,18736,10491,21390,14928,15958,13397,22363,21033,16384,13414,7887,8545,22932,25137,25912,20486,21368,12489,7801,19761,9040,9052,3135,16760,16060,10437,13393,16834,9713,14905,18287,20418,7023,22005,18425,19504,10098,13139,17757,8996,13148,22422,11879,22450,15312,6897,14069,26119,18116,11856,8443,15536,22320,14677,21399,20551,17553,19756,11914,22301,18653,15455,13350,11490,9779,10558,14203,18284,21888,17742,23532,12068,1839,25074,3958,19741,26549,20743,21512,10661,13742,16616,7835,10828,21561,12962,11585,7765,4265,13482,15728,2134,8085,13594,12495,10498,2991,18727,18649,12702,18558,13441,14378,11238,2908,9912,23321,19170,14227
12629,7958,10671,14274,9006,11532,8831,8937,8994,8946,9271,0,13274,10394,13296,14174,10455,8186,16000,15171,9419,14461,4559,10116,9756,11080,14041,10421,7794,18695,17741,7438,9459,6352,2315,10330,14245,3418,10111,14867,6471,13835,4213,6311,4870,9739,13786,7492,13606,6236,5217,7874,451,4971,978,1350,1420,11104,9916,7710,8288,13598,3732,1834,12116,14966,8357,9581,13019,10808,13181,9765,9853,17035,11634,14643,8887,5108,10680,2298,11882,14356,8990,18685,11301,7991,10654,13822,9975,7896,4076,7136,5892,2374,12471,8953,11737,14702,4975,14642,7147,14526,10532,8380,383,13822,5960,2124,14313,13280,9435,3193,12534,4078,9621,14866,13757,9240,1967,16025,9203,9737,8615,13203,11796,6623,6318,9766,10498,8447,4428,4830,13011,8656,6289,4984,14734,9138,15624,16523,7162,10728,2532,13382,10776,14194,4860,16398,13026,8610,12777,13566,3192,14716,18009,18832,12629,13257,14667,10290,11753,7161,10553,10179,10708,7187,1570,4519,7961,840,6032,13965,14286,9520,16185,9834,13956,12417,4266,12596,319,4275,14311,11254,15507,8024,6899,13513,19040,13779,3529,14122,6687,14900,5803,13241,12543,14640,12752,3535,14143,10437,10378,4476,2616,1278,9850,13520,10126,13880,9151,16035,3194,8725,17995,10060,12479,18438,12632,15623,9263,4869,8770,2138,9594,15928,6244,2712,5678,9686,4609,8485,9590,6038,9270,3622,2769,10296,13412,10641,12146,13243,4567,13800,10317,7731,1691,15247,14040,13802
25144,18917,15401,16606,11790,7188,20650,17477,20355,20765,18467,13429,0,4026,4805,25012,9164,20584,28514,5838,21238,27080,9231,22649,22375,13874,26556,18323,20192,8690,7015,17091,8310,14520,14377,22845,12257,10651,11030,5702,9517,26455,10102,16251,16230,4675,25146,6774,24966,14090,9784,6875,13724,12951,12994,13880,13950,13668,21735,16073,20686,26113,10117,12047,1837,27585,18427,22200,1603,3248,10004,18922,17324,29550,6947,27262,17250,16927,13547,14535,9904,4813,15861,30046,23920,19858,22014,11844,21794,16259,14485,14993,17252,14639,9424,20423,24252,27322,9500,25436,13718,27145,4990,17639,13548,25044,18358,12018,16645,2502,5038,15591,4828,11863,22019,5997,26376,16626,11944,4652,21254,7989,17156,1484,24415,19021,8741,21585,8379,18517,16247,13420,9719,17197,18108,10430,27354,21459,17956,5797,15702,22089,11355,24742,23395,26813,17259,4497,24386,5640,25396,16256,15590,25164,8437,9189,23989,24617,16999,11778,23113,13773,9892,15722,23223,15728,14488,10383,16502,13331,16575,26584,26801,11865,28700,4501,26471,14608,14145,1111,13435,9747,25671,7938,4584,6540,19297,10233,8725,26395,10391,16812,8004,5659,17163,23645,23904,27259,3095,10319,25504,21797,4066,10172,14028,14415,9976,9090,21486,25240,4706,6871,10631,19918,7268,14868,3313,29798,23992,28138,21883,13601,20131,14356,10247,3825,18863,12106,18076,21505,15969,20102,16584,18436,7021,10190,11804,15838,25927,22001,9098,25758,15894,9681,11684,18379,14799,6744,26554,26421
21838,17235,15731,16936,12120,7518,18108,14059,16946,18223,18548,10326,4329,0,3975,21594,9495,17917,25208,5850,18696,23778,7046,19343,19073,14204,23250,18654,17524,9374,8420,13673,8641,11102,11713,19539,12587,7544,11360,5546,8910,23152,7032,12833,12924,4187,21737,3506,21558,10671,6516,6268,10591,9532,9692,11212,11282,13999,19193,12654,18019,22807,7047,8901,3058,24283,17634,18898,3449,2778,10335,19042,17654,26244,7277,23960,13831,14384,13878,11867,10235,5034,16192,26637,20618,16449,18606,12174,19252,12840,11943,11575,13946,11336,9754,17014,20946,24019,6232,22017,13841,23843,5320,17657,10564,21625,15690,8715,16976,3710,4837,12923,5543,8444,19351,5545,23074,16957,8744,6704,18712,8320,13737,3634,21113,16353,8134,19042,8709,17724,13705,10001,10050,13778,15566,7162,24051,18868,18286,7202,12284,18680,8284,21334,20092,23511,13953,6930,20977,5033,22094,16586,12922,21746,8688,9511,20581,21209,17329,12108,19705,14103,10222,16052,19917,12309,11185,7115,13083,10110,13157,23282,23495,12195,25394,913,23165,14938,10839,3836,10499,6329,22263,8268,6186,5932,16630,10563,9719,23089,7320,17143,4735,5579,13857,20226,20495,23957,3280,7248,22095,18388,4396,6904,10725,11367,10307,9420,18077,21832,1288,6714,7329,18002,8674,15199,2910,26390,20584,24832,18580,10183,16722,11688,10577,6359,15561,8800,15408,18963,12663,16694,16914,15768,6840,7044,9238,16169,22621,18593,9429,22451,12588,10012,12015,17008,11752,5926,23248,23119
24191,19588,17756,18960,14145,9542,20461,16412,19299,20576,20821,12679,4428,3357,0,23947,11519,20270,27562,2740,21049,26131,9400,21696,21426,16229,25603,20678,19877,6644,6155,16026,10665,13455,14067,21892,14611,9898,13385,2436,11728,25506,9385,15186,15278,7005,24091,5709,23911,13024,8719,9086,12944,11885,12045,13566,13636,16023,21546,15008,20372,25160,9400,11255,3172,26636,19987,21251,3492,5596,12359,21277,19679,28597,9301,26313,16185,16738,15902,14220,12259,2344,18216,28990,22971,18802,20959,14198,21605,15194,14296,13928,16299,13690,11779,19367,23299,26373,8435,24371,16073,26196,7344,19993,12917,23979,18043,11069,19000,2667,7392,15277,7183,10797,21705,2442,25427,18981,11098,4439,21065,10344,16090,3732,23466,18706,10952,21396,10733,20077,16058,12354,12074,16131,17919,9365,26405,21222,20310,4937,14637,21033,10638,23687,22446,25864,16306,4811,23331,7851,24447,18611,15275,24099,5912,6780,22934,23562,19354,14132,22058,16127,12246,18077,22270,14663,13539,9318,15437,12463,15510,25635,25848,14219,27748,3631,25518,16962,13193,4166,12853,8682,24616,10292,3921,8751,18983,12588,6988,25443,9674,19167,6938,2470,16211,22580,22848,26310,1694,9602,24448,20742,6420,9107,13079,13720,12331,11445,20431,24185,3641,3605,9682,20355,6409,17223,1527,28743,22937,27186,20934,12536,19075,14041,12602,4741,17914,11153,17762,21316,15016,19047,18938,18122,9375,9398,11592,18193,24974,20946,11453,24805,14941,12036,14039,19361,14106,2822,25602,25472
6927,20956,23669,27272,22004,23975,18389,11293,5398,19639,21292,13701,24822,21497,24167,0,23006,14248,10298,26042,20112,9026,16306,7289,7608,24078,8340,22482,14078,29567,28612,9045,21902,11846,15314,6803,26796,15496,22662,25738,19021,11379,15961,9227,9198,21486,3627,18363,977,12741,15193,20097,13301,12264,12925,14150,14000,24102,20197,11587,17158,7897,15670,13935,23551,11707,21355,7818,23942,22370,25732,21685,22663,11334,24077,10786,11355,17909,23678,14895,24433,25227,21988,10816,11231,6802,3345,26373,18354,11631,17074,12673,8189,11734,25022,6764,6126,12578,16240,3643,20145,10669,22445,21378,13895,3486,13853,13306,27312,24204,21183,14928,24282,13340,17913,25738,12088,22238,13849,26896,17897,22180,10410,24127,11153,14903,18065,19735,23049,21445,17426,11539,25562,10190,17291,14711,11501,17723,28622,27394,10416,3397,14944,1446,9313,11992,9701,27269,1455,20357,12196,26564,14800,3371,28881,29704,3919,5361,27665,23288,2475,20159,23104,23178,6651,10602,12615,15119,10529,13486,8624,9139,8585,22518,10484,20978,8255,25415,10903,24158,13830,15663,6442,23805,26378,19771,14590,26063,29911,8179,15607,27120,17101,25772,8275,2245,1777,10783,23623,15473,4652,4353,22126,14556,11765,13108,22401,25963,4240,2490,20300,26907,14281,20525,28866,23058,23403,10569,4763,9922,12929,11692,6000,15052,22144,26852,8901,12913,14237,18799,9938,6828,22589,13821,21713,15355,15323,23294,7711,3737,24696,7541,9659,26242,22868,20729,12924,26118,8338,12606
22083,10961,7445,8650,3834,4432,13922,17878,18363,13116,10511,9902,8771,9045,11706,23542,0,16715,25453,12875,13395,23915,8622,19570,19210,5918,23495,10367,16323,16111,15157,16451,2965,15182,9822,19784,4838,9049,3074,12700,5288,23289,9494,15436,14239,6406,23154,11908,22975,14751,12195,5424,10197,13612,10347,10255,10325,5712,13892,16652,14892,23052,9263,9395,7903,24420,10471,19035,9219,7207,4032,10967,9368,26489,4534,24097,17829,10901,5591,10584,2475,11850,7905,28054,20755,17445,20023,4415,15066,16838,8919,15654,15260,11828,3364,18407,21191,24156,11148,24010,5762,23980,4411,9683,9923,23191,14488,10717,8689,10231,5541,11966,7194,12557,15632,12995,23211,8670,9292,12855,14581,2675,17557,9404,21250,15019,8145,13820,1091,10561,11096,13772,3903,17598,13070,12515,24188,14794,10000,13939,16103,20097,8265,22751,20230,23648,14314,12700,22394,6978,22231,8300,11965,24085,15473,16248,21998,22626,9043,3822,21122,5817,1966,7766,20162,16129,11316,11794,16903,10208,15400,23419,23740,3909,25639,9253,23410,6652,13208,8093,9810,10574,23680,2215,12787,5733,15428,4405,16456,23233,8965,8856,12270,12656,15172,22610,21912,24094,10093,9023,23512,19805,5791,12001,11985,10790,1383,4539,19494,23249,9644,13869,11012,11962,15410,6912,10077,27807,22001,25077,18717,13810,18139,10325,1654,11897,15698,11038,14207,14706,13977,17939,8628,14567,3931,9993,8179,7882,22866,20010,3038,22697,13936,4714,3091,10423,11174,13658,23493,23162
12207,9003,11459,18260,13456,18408,5074,15128,10175,6432,8085,8361,20739,18132,21034,15112,16469,0,16016,22909,6860,12800,12024,9559,8833,12125,13626,9275,734,26433,25479,11549,16327,12543,7462,10295,19540,11087,14918,22604,13037,10195,11655,10600,9196,16813,14967,15230,14544,12615,12770,14750,7793,11350,8998,7134,6897,15159,6882,13901,3842,13026,11301,9854,19581,11453,8490,8373,20756,18273,19748,8478,9456,16872,18510,12129,15078,6459,11725,6320,17755,22093,10034,19866,6057,8456,11770,19024,5038,14087,8751,13515,8811,7383,19038,9126,11856,9883,12995,15823,11822,12516,17408,8669,8039,15003,2391,10061,18300,21018,16509,5420,19609,10917,4598,22604,9538,9967,9988,23763,4582,16605,14806,20941,7493,2237,13592,6420,16919,8419,6365,11209,19577,14847,4170,12288,11270,4407,19610,24261,13352,11667,9638,14320,8946,9975,7801,24135,13964,15684,7432,14890,5815,15863,25747,26570,13417,14438,18653,13965,12691,11836,15216,10965,10407,13378,7708,12456,14152,8860,10082,12305,14303,13187,16023,17572,13521,16262,9597,20061,7961,12295,15492,17820,23245,15059,1859,20079,26778,12134,11003,15446,14671,22638,8865,14401,13482,11570,20490,11061,15324,11583,17453,12133,8896,7327,15779,20213,11306,14818,16889,23773,11131,7318,25733,11105,20217,19619,13813,15529,3504,11247,9546,6545,15522,23666,6438,10043,3040,5484,8651,8658,9964,2725,16146,11642,9644,10821,12745,11579,18712,12576,9027,20388,16056,8776,7182,22985,13188,8244
4789,22680,25393,29883,24615,26820,19556,18355,10811,20914,22568,16312,28501,25175,27846,9968,25836,15965,0,29721,21343,4436,19816,7537,7511,25802,3415,23757,15795,33245,32291,13284,24747,16297,17925,6947,29626,18675,25492,29416,21852,6985,19470,13466,12876,24996,12299,22042,9212,16873,18871,23162,15825,15942,16094,16493,16342,26713,21364,17655,18324,4149,18989,17091,27230,6006,22972,8173,27621,26049,28562,22960,23938,4567,26922,5255,18336,19627,25402,17238,27263,28905,23711,19488,12201,9380,9022,29203,19520,17841,19685,17523,11707,14390,27852,9310,4995,7304,19918,12314,22756,4682,25820,23102,16425,12158,15571,16984,29923,27882,24692,17037,27791,17019,19080,29416,7861,23961,17188,30575,19064,25025,17794,27805,10003,16621,21575,20902,25879,22902,19433,15217,28392,17835,19008,18389,6138,18889,31233,31073,16341,7958,17789,8988,8489,7449,11419,30947,9155,23867,10070,28567,16910,12043,32559,33382,6257,14033,30276,25899,8519,22770,25935,24901,6033,16624,14723,18797,17141,16097,12863,4785,2582,25129,3718,24656,3516,28026,14582,27837,16360,19342,15113,26635,30057,23281,16307,28894,33590,5258,18786,29123,20779,29450,11762,10917,8619,5628,27302,18792,13323,9747,25635,18234,15443,15355,25231,28808,11575,9012,23979,30585,17960,21800,32545,24782,27081,19241,13435,1633,13899,15370,10044,17395,24975,30531,10618,16591,15954,19966,13161,9310,24312,15539,24558,18879,18154,25018,5329,8360,27527,5160,13337,29087,25699,22453,15027,29797,3953,9396
26675,22072,19486,20691,15875,11273,22945,18896,21783,23060,22551,15163,5777,5841,2593,26431,13249,22754,30046,0,23533,28615,11884,24180,23910,17959,28087,22408,22361,4112,4032,18510,12395,15939,16551,24376,16116,12382,15115,1386,13602,27990,11869,17670,17762,8760,26575,8193,26395,15508,11203,10960,15428,14369,14529,16049,16120,17753,24030,17492,22856,27644,11884,13739,5440,29120,22471,23735,4468,7333,13864,23007,21409,31081,11032,28797,18669,19222,17632,16704,13989,1501,19946,31474,25455,21286,23443,15742,24089,17678,16780,16412,18783,16174,13509,21851,25783,28857,10919,26854,17803,28680,9075,21723,15401,26463,20527,13553,20730,3643,9123,17760,8913,13281,24189,1949,27911,20711,13582,4090,23549,12074,18574,4968,25950,21190,12826,23880,12463,22561,18542,14838,13579,18615,20403,11849,28889,23706,22040,2753,17121,23517,13122,26171,24930,28348,18790,4463,25815,9725,26931,20341,17759,26583,3381,4249,25418,26046,21084,15862,24542,17857,13976,19807,24754,17147,16022,11802,17921,14947,17994,28119,28332,15950,30232,6115,28002,18692,15677,5895,15337,11166,27100,12023,3572,10624,21467,14092,4457,27927,12158,20897,9422,457,18695,25064,25332,28794,3546,12086,26932,23226,8150,11591,15563,16204,14061,12949,22915,26669,6125,2125,12166,22839,4077,18953,3873,31227,25421,29670,23418,15020,21559,16525,14332,4393,20398,13637,20246,23800,17500,21531,20669,20606,11106,11882,14076,19923,27458,23430,13183,27289,17425,13541,15769,21845,16589,2658,28086,27956
17034,4551,6520,14969,10165,16969,1862,17772,15707,845,2962,9175,21307,18946,21849,20736,13178,6640,20843,23724,0,17258,12839,14386,13660,8199,18083,3724,6325,27248,26294,16111,15501,15187,7144,15122,16249,11902,12909,23419,13052,14652,12470,14984,13543,17475,20499,16044,20169,15072,14052,15411,9373,13806,9813,8926,8835,11867,667,16545,3244,17484,12116,10669,20279,15910,3878,13200,21571,18971,16555,2752,4554,21330,17070,16586,17722,5786,8434,8056,14463,22908,5651,25352,9533,14081,17395,15733,2485,16731,8560,15971,14196,10630,15900,14751,17087,14340,13810,21355,11631,16973,16947,3835,9071,20535,6282,10959,15008,21833,17171,7520,19731,12913,3072,23419,13995,5066,10803,24578,2637,15212,17450,21756,11950,5272,14345,956,13627,3807,6010,13665,16440,17491,4456,13819,15727,2680,16319,25076,15997,17291,10453,19945,13403,14432,12341,24950,19588,16345,11889,10778,7916,21487,26562,27385,19041,19923,15362,10674,18316,11644,11925,6026,15234,16022,9809,13354,16796,9675,14705,16762,18893,9896,20480,18387,17979,12971,13101,20630,8958,13110,20977,14751,24060,15720,5681,16941,27593,16591,11818,11334,15498,23453,14108,19954,19106,16028,21304,11876,20856,17207,18114,13311,11412,9427,13430,17076,16838,20443,17704,24588,12029,2706,26547,6849,21032,25104,19298,19987,9135,13704,15170,7797,13701,24434,11517,11547,6549,1865,13031,14283,5025,6869,16467,12457,10459,5882,17202,17204,15574,17033,13240,17251,14111,4878,9283,23800,17645,12702
2971,20379,22674,28330,23062,25267,16289,17378,9945,17647,19300,14759,26977,24061,26844,9794,24283,12523,4245,28719,18076,0,18262,5562,5191,23501,1981,20490,12850,32243,31289,12308,23193,15295,16371,5739,28073,17122,23939,28415,20299,3608,17917,12490,11874,23443,12125,21040,9038,15871,17869,21609,14272,14940,14541,14939,14789,25160,18097,16653,15057,2023,17435,15537,25819,3296,19705,6179,26619,24512,27009,19693,20671,4368,25368,2368,17360,17326,23101,15685,25710,27903,21410,19314,8719,8404,8715,27650,16253,16839,18132,16521,10705,12837,26299,8334,4498,4252,18642,12140,21203,1809,24266,19884,14872,11984,13270,15514,28369,26880,23139,15484,26238,16017,15813,28414,4484,21182,15635,29573,15797,23472,16818,26804,6105,14195,20022,17635,24326,19634,17132,14215,26839,16859,16132,17387,3143,15622,29679,30071,15365,7652,16236,8814,4591,4071,10287,29945,8981,22313,6171,26266,15356,11869,31557,32380,6083,13859,28723,24346,8345,21217,24381,22180,4811,15647,13169,17795,16164,14543,11887,873,2624,23576,3518,23502,1877,26472,13580,26300,14807,17943,14940,25082,29055,21727,13882,27340,32588,2160,17232,26822,19777,28448,10760,10743,8445,2365,26300,17239,13150,9178,24082,17232,14349,13802,23678,27254,11076,8838,22819,29583,16585,18533,31543,22481,26079,19067,13261,3025,10231,14368,9068,15842,23421,29529,8873,15497,13653,16699,12029,8334,21179,13238,23005,17326,16600,22036,2370,8053,25973,2201,12335,27534,24145,20152,13474,28795,1517,5497
16237,11155,13868,15492,9830,9280,12028,10151,11635,12143,12468,4321,9789,7210,10112,16815,9263,11879,19608,11987,12616,18069,0,13724,13364,12428,17649,13618,11486,15512,14557,9039,7206,7194,5676,13938,13053,1545,9612,11683,5637,17443,997,8025,7511,6254,16427,4308,16247,6763,3698,4865,4616,5624,4117,5174,5245,12554,13113,8747,11981,17206,1012,2960,8631,18574,11554,13189,9835,7323,11156,12962,13050,20643,9381,18251,9924,8305,12101,5829,10690,11172,12187,21326,14909,11138,13295,12630,13172,8933,5863,7667,8532,5768,10446,11703,15345,18310,2652,17283,7761,18134,7213,11577,4548,16463,9652,3306,15531,10096,5950,6885,9050,4537,13314,11683,17365,12437,2857,12841,12632,7485,9830,10020,15404,10315,2833,12963,9305,11644,7625,6094,10986,9870,9487,4150,18342,12831,16842,13339,8376,13369,2247,16023,14384,17802,8468,13214,15666,5125,16385,14810,6884,17357,14826,15649,15270,15898,15885,10791,14394,8235,10055,13377,14316,8402,5476,3429,9176,4244,8349,17573,17894,10419,19793,6651,17564,13494,5796,9111,4484,2077,16952,9168,12323,4539,10592,11487,15856,17387,1285,15366,3773,11717,8444,15882,15184,18248,9568,1214,16784,13077,6894,3636,5257,5443,8812,11268,12766,16521,5968,12852,2701,11922,14811,13257,9296,21079,15273,19231,12871,6275,11411,5650,8621,12745,9852,3626,9371,12883,7250,11383,12788,9731,7018,1682,3159,13493,17020,13282,10120,16851,7208,11547,9819,10928,5856,12063,17648,17410
3723,16345,19058,23905,18637,20842,12756,12891,5458,14114,15767,10335,22553,19637,22356,8220,19858,9391,7532,24232,14542,5594,13838,0,998,19467,5281,16957,9289,27756,26801,7821,18769,10807,11947,1811,23648,12698,19515,23927,15874,4969,13492,8003,7387,19018,9148,16552,7652,11384,13382,17184,9847,10453,10116,10515,10365,20735,14563,12165,11524,4819,13011,11113,21395,6099,16172,1373,22131,20087,22585,16159,17138,8568,20944,5777,12873,13292,19067,11260,21286,23416,17376,15672,5401,3917,4878,23225,12720,12352,13707,12034,6218,8412,21875,3847,3776,6168,14218,9242,16779,5660,19842,16351,10447,9007,9236,11090,23945,22393,18714,11059,21814,11529,12280,23927,5679,17627,11211,25085,12264,19047,12331,22316,4542,10162,15597,14101,19901,16101,13098,9728,22414,12372,12583,12900,5868,12089,25255,25583,10878,4774,11812,7428,2703,5582,5863,25458,7072,17889,5586,22232,10932,8971,27070,27893,5763,10244,24298,19921,5799,16792,19957,18566,1923,11160,8745,13308,11677,10119,7400,5099,5819,19151,7718,19078,5177,22048,9092,21875,10383,13518,11298,20657,24567,17303,9848,22916,28101,4913,12808,22788,15290,23961,6272,7509,6589,5774,21812,12814,10173,4691,19658,12745,9925,9377,19253,22830,6589,7926,18395,25096,12160,15000,27055,18447,21592,15425,9619,7156,7099,9881,4581,11417,18997,25041,4449,11072,9619,13166,7605,3847,17646,9204,18580,12901,12176,18503,4506,4687,21549,4337,7848,23109,19721,16118,9049,24307,5260,6196
3551,16136,18849,23764,18496,20701,12547,12719,5285,13905,15558,10193,22411,19495,22210,8047,19717,9183,7360,24085,14333,5226,13696,902,0,19258,5109,16748,9080,27610,26655,7648,18627,10661,11805,1639,23507,12556,19373,23781,15733,4601,13351,7831,7241,18877,8976,16406,7480,11238,13236,17043,9706,10307,9975,10374,10223,20594,14354,12019,11315,4646,12869,10971,21253,5731,15963,1164,21985,19946,22443,15950,16929,8395,20802,5408,12701,13083,18858,11119,21144,23270,17168,15500,5192,3744,4706,23084,12511,12205,13566,11888,6072,8271,21733,3674,3604,5800,14076,9070,16637,5291,19700,16142,10306,8835,9027,10948,23803,22247,18573,10918,21672,11383,12071,23781,5310,17418,11069,24939,12055,18906,12159,22170,4174,9953,15456,13893,19760,15892,12889,9582,22273,12200,12374,12754,5500,11880,25113,25437,10706,4602,11670,7256,2334,5213,5721,25312,6899,17747,5218,22023,10790,8798,26924,27747,5591,10071,24157,19780,5627,16651,19815,18357,1751,10988,8603,13162,11505,9977,7227,4730,5647,19010,7546,18936,5005,21906,8946,21734,10241,13377,11126,20516,24421,17161,9639,22774,27954,4544,12666,22579,15144,23815,6126,7337,6417,5405,21666,12673,10000,4518,19516,12599,9783,9236,19112,22688,6417,7754,18253,24950,12019,14791,26909,18238,21446,15253,9447,6984,6890,9735,4408,11276,18855,24895,4307,10931,9410,12957,7463,3675,17437,8995,18439,12760,12034,18294,4334,4515,21407,4165,7702,22968,19579,15909,8908,24161,5088,5827
22440,6468,2004,7789,2985,9789,8339,19713,19648,7532,4927,11117,14127,14402,17063,24950,5998,12508,26016,18231,7800,23322,13422,19792,19066,0,23998,4763,12192,21468,20513,18214,8321,17129,9085,20347,9069,13454,5729,18057,10389,20716,14021,17087,15647,11762,24439,17265,24383,17013,15993,10696,11315,15748,11755,10868,10776,4687,8297,18487,9309,23536,13668,12611,13259,21974,5953,18606,14575,12563,9375,5380,3953,27052,9890,22651,19664,6545,1890,9998,7283,17206,3461,29292,15598,18354,21431,8553,9483,18673,7971,17913,16668,13163,8720,19024,21754,20405,15751,25295,5139,23038,9767,4949,11013,24476,10670,12900,7829,15588,10897,10052,12551,14855,10048,18352,20060,4039,12744,18211,8997,8032,19392,14760,18015,10662,13416,8224,6447,5882,6988,15607,9260,19432,8714,15761,21792,9211,9139,19295,17938,21505,12218,24159,19467,20497,15300,18056,23802,12249,17953,3576,10448,25493,20830,21604,23315,23864,8182,3494,22530,4733,4745,2650,20640,17964,12341,15296,18738,11616,16808,22826,24303,2716,26202,14609,23894,5791,15043,13450,10900,14995,24918,7571,18143,11005,11072,9762,21812,22656,13369,4132,17047,18013,16580,23895,23320,22092,15449,13428,24797,21213,11148,15253,13393,11683,6251,9896,20779,24657,15000,19225,13971,6378,20767,2556,15434,29045,23239,25640,15003,15645,19444,9739,6521,17254,15935,13489,10389,9110,15385,18556,3472,10749,9287,14398,12200,2506,23223,21418,8395,23054,15344,10071,6931,6067,11815,19014,23710,18766
1848,20830,23524,28033,22765,24970,17138,16505,9071,18497,20150,14463,26651,23325,25996,8441,23986,13373,3303,27871,18925,1485,17966,5272,5247,23952,0,21340,13699,31395,30441,11434,22897,14447,16075,4696,27776,16825,23642,27567,20002,4710,17620,11616,11026,23146,10772,20192,7685,15023,17021,21312,13975,14092,14244,14643,14493,24863,18946,15805,15907,1100,17139,15241,25380,4398,20555,5908,25771,24199,26713,20542,21521,3494,25072,3470,16487,17777,23552,15388,25414,27055,21862,17961,9569,7530,7362,27353,17103,15991,17835,15674,9857,12540,26003,7460,3145,5355,18068,10787,20906,2912,23970,20733,14575,10630,13721,15134,28073,26032,22842,15187,25941,15169,16662,27566,5586,22032,15339,28725,16646,23175,15945,25956,6954,14697,19725,18484,24029,20484,17583,13368,26542,15985,16982,16539,4246,16472,29383,29223,14491,6298,15939,7461,5440,5173,9569,29098,7628,22017,7020,26717,15060,10516,30709,31532,4729,12505,28426,24049,6992,20920,24085,23030,3768,14774,12873,16947,15291,14247,11013,1599,1227,23279,2645,22806,104,26176,12732,25987,14511,17492,13586,24785,28207,21431,14384,27044,31740,2208,16936,27274,18929,27600,9912,9389,7092,3467,25452,16942,11796,8087,23785,16384,13594,13505,23381,26958,10047,7485,22129,28735,16110,19382,30695,22932,25232,17713,11907,2083,11080,13520,8194,15545,23125,28681,8769,14741,14105,17548,11311,7460,22029,13689,22708,17029,16304,22885,2286,6700,25677,2117,11487,27237,23849,20603,13177,27947,577,6347
